formal_group,long_chain_count_ge_8,long_chain_count_ge_16,long_chain_count_ge_32,chain_gain_per_1pct_drop,status,error,matrix_name,source,input_path,n_rows,drop_method,drop_ratio_target,drop_ratio_actual,risk_threshold,max_drop_per_row,keep_row_max_predecessor,forbid_empty_rows,dropped_nnz,dropped_rows,strict_lower_nnz_before,strict_lower_nnz_after,single_pred_rows_before,single_pred_rows_after,multi_pred_rows_before,multi_pred_rows_after,multi_pred_to_single_pred_rows,strict_chain_count_before,strict_chain_count_after,strict_chain_row_coverage_before,strict_chain_row_coverage_after,strict_chain_row_coverage_gain,strict_chain_row_coverage_gain_ratio,strict_chain_coverage_gain_per_drop_ratio,strict_chain_coverage_gain_per_drop_percent,frontier_safe_chain_row_coverage_before,frontier_safe_chain_row_coverage_after,frontier_safe_chain_row_coverage_gain,frontier_safe_chain_row_coverage_gain_ratio,frontier_safe_boundary_cut_before,frontier_safe_boundary_cut_after,frontier_safe_boundary_cut_reduction,effective_chain_rows_ge_8_before,effective_chain_rows_ge_8_after,effective_chain_rows_ge_8,effective_chain_rows_ge_8_gain,effective_chain_rows_ge_8_gain_per_dropped_edge,effective_chain_rows_ge_16_before,effective_chain_rows_ge_16_after,effective_chain_rows_ge_16,effective_chain_rows_ge_16_gain,effective_chain_rows_ge_16_gain_per_dropped_edge,effective_chain_rows_ge_32_before,effective_chain_rows_ge_32_after,effective_chain_rows_ge_32,effective_chain_rows_ge_32_gain,effective_chain_rows_ge_32_gain_per_dropped_edge,effective_chain_count_ge_8_before,effective_chain_count_ge_8_after,effective_chain_count_ge_8_gain,effective_chain_count_ge_16_before,effective_chain_count_ge_16_after,effective_chain_count_ge_16_gain,effective_chain_count_ge_32_before,effective_chain_count_ge_32_after,effective_chain_count_ge_32_gain,effective_chain_coverage_ge_8_before,effective_chain_coverage_ge_8_after,effective_chain_coverage_ge_8,effective_chain_coverage_ge_8_gain,effective_chain_coverage_ge_8_gain_per_drop_ratio,effective_chain_coverage_ge_8_gain_per_drop_percent,effective_chain_coverage_ge_16_before,effective_chain_coverage_ge_16_after,effective_chain_coverage_ge_16,effective_chain_coverage_ge_16_gain,effective_chain_coverage_ge_16_gain_per_drop_ratio,effective_chain_coverage_ge_16_gain_per_drop_percent,effective_chain_coverage_ge_32_before,effective_chain_coverage_ge_32_after,effective_chain_coverage_ge_32,effective_chain_coverage_ge_32_gain,effective_chain_coverage_ge_32_gain_per_drop_ratio,effective_chain_coverage_ge_32_gain_per_drop_percent,avg_chain_length_before,avg_chain_length_after,avg_effective_chain_length_ge_8_before,avg_effective_chain_length_ge_8_after,avg_effective_chain_length_ge_16_before,avg_effective_chain_length_ge_16_after,avg_effective_chain_length_ge_32_before,avg_effective_chain_length_ge_32_after,effective_long_chain_score_before,effective_long_chain_score_after,effective_long_chain_score_gain,effective_long_chain_score_gain_per_drop_percent,max_chain_length_before,max_chain_length_after,strict_chain_len_ge_8_before,strict_chain_len_ge_8_after,strict_chain_len_ge_16_before,strict_chain_len_ge_16_after,strict_chain_len_ge_32_before,strict_chain_len_ge_32_after,chain_gain_per_dropped_edge
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.01,0.009999709131101884,0.0001,1,1,1,27503,27503,2750380,2722877,2344,2356,64883,64871,12,1966,1978,4080,4104,24,0.0002903670723739928,0.029037551849470326,0.0002903755184947032,56182,54450,-1732,-0.02095482372298981,25306,24421,885,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0748230535894843,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0008726320765007453
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.01,0.009999709131101884,0.0001,-1,1,1,27503,7791,2750380,2722877,2344,2353,64883,64874,9,1966,1975,4080,4098,18,0.0002177753042804946,0.021778163887102745,0.00021778163887102743,56182,54605,-1577,-0.019079536380574445,25306,24547,759,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0749367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.000654474057375559
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.01,0.009999709131101884,0.001,1,1,1,27503,27503,2750380,2722877,2344,2362,64883,64865,18,1966,1982,4080,4112,32,0.00038715609649865704,0.038716735799293765,0.00038716735799293765,56182,52517,-3665,-0.04434147167711182,25306,23195,2111,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0746720484359233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0011635094353343273
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.01,0.009999709131101884,0.001,-1,1,1,27503,8705,2750380,2722877,2344,2359,64883,64868,15,1966,1978,4080,4103,23,0.00027826844435840974,0.027827653855742394,0.0002782765385574239,56182,53571,-2611,-0.0315895177486873,25306,23961,1345,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0743174924165824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0008362724066465477
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.01,0.009999709131101884,0.01,1,1,1,27503,27503,2750380,2722877,2344,2416,64883,64811,72,1966,2014,4080,4186,106,0.0012824545696518016,0.1282491873351606,0.001282491873351606,56182,48310,-7872,-0.09524039973866963,25306,20573,4733,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0784508440913605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.003854125004544959
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.01,0.009999709131101884,0.01,-1,1,1,27503,10057,2750380,2722877,2344,2428,64883,64799,84,1966,2023,4080,4205,125,0.0015123285019478792,0.15123724921599127,0.0015123724921599128,56182,51313,-4869,-0.058908219807873786,25306,22623,2683,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.078596144340089,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0045449587317747155
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.02,0.011741650244693461,0.0001,1,1,1,32294,32294,2750380,2718086,2344,2357,64883,64870,13,1966,1979,4080,4106,26,0.00031456432840515884,0.026790469980769824,0.0002679046998076983,56182,54580,-1602,-0.01938200208096402,25306,24464,842,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074785245073269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0008051031151297454
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.02,0.019999781848326414,0.0001,-1,1,1,55007,9231,2750380,2695373,2344,2353,64883,64874,9,1966,1975,4080,4098,18,0.0002177753042804946,0.010888883985437975,0.00010888883985437975,56182,54621,-1561,-0.018885958332325113,25306,24550,756,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0749367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0003272310796807679
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.02,0.01468633425199427,0.001,1,1,1,40393,40393,2750380,2709987,2344,2369,64883,64858,25,1966,1986,4080,4121,41,0.0004960437486389044,0.03377587219026737,0.00033775872190267367,56182,52882,-3300,-0.039925472451424006,25306,23241,2065,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0750251762336354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0010150273562250884
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.02,0.019999781848326414,0.001,-1,1,1,55007,11869,2750380,2695373,2344,2361,64883,64866,17,1966,1980,4080,4107,27,0.0003266629564207419,0.016333325978156964,0.00016333325978156962,56182,53475,-2707,-0.03275098603818327,25306,23776,1530,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0004908466195211519
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.02,0.017602294955606133,0.01,1,1,1,48413,48413,2750380,2701967,2344,2463,64883,64764,119,1966,2040,4080,4246,166,0.0020083722505867836,0.11409718196701048,0.0011409718196701047,56182,48037,-8145,-0.0985433251869238,25306,20034,5272,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.081372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0034288310990849566
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.02,0.019999781848326414,0.01,-1,1,1,55007,12661,2750380,2695373,2344,2434,64883,64793,90,1966,2028,4080,4216,136,0.0016454134101192926,0.08227156788997582,0.0008227156788997581,56182,51108,-5074,-0.061388438551068306,25306,22384,2922,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.078895463510848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.002472412602032469
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.05,0.011741650244693461,0.0001,1,1,1,32294,32294,2750380,2718086,2344,2357,64883,64870,13,1966,1979,4080,4106,26,0.00031456432840515884,0.026790469980769824,0.0002679046998076983,56182,54580,-1602,-0.01938200208096402,25306,24464,842,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074785245073269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0008051031151297454
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.05,0.05,0.0001,-1,1,1,137519,14951,2750380,2612861,2344,2357,64883,64870,13,1966,1979,4080,4106,26,0.00031456432840515884,0.006291286568103177,6.291286568103177e-05,56182,54421,-1761,-0.02130568393544172,25306,24413,893,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074785245073269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.00018906478377533288
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.05,0.01468633425199427,0.001,1,1,1,40393,40393,2750380,2709987,2344,2369,64883,64858,25,1966,1986,4080,4121,41,0.0004960437486389044,0.03377587219026737,0.00033775872190267367,56182,52882,-3300,-0.039925472451424006,25306,23241,2065,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0750251762336354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0010150273562250884
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.05,0.05,0.001,-1,1,1,137519,14743,2750380,2612861,2344,2361,64883,64866,17,1966,1980,4080,4107,27,0.0003266629564207419,0.006533259128414837,6.533259128414838e-05,56182,53389,-2793,-0.033791468047523414,25306,23617,1689,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.00019633650622823029
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.05,0.017602294955606133,0.01,1,1,1,48413,48413,2750380,2701967,2344,2463,64883,64764,119,1966,2040,4080,4246,166,0.0020083722505867836,0.11409718196701048,0.0011409718196701047,56182,48037,-8145,-0.0985433251869238,25306,20034,5272,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.081372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0034288310990849566
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.05,0.05,0.01,-1,1,1,137519,17643,2750380,2612861,2344,2444,64883,64783,100,1966,2037,4080,4235,155,0.0018752873424153702,0.0375057468483074,0.00037505746848307404,56182,50554,-5628,-0.0680910784717013,25306,21798,3508,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0790378006872854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0011271169801990997
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.1,0.011741650244693461,0.0001,1,1,1,32294,32294,2750380,2718086,2344,2357,64883,64870,13,1966,1979,4080,4106,26,0.00031456432840515884,0.026790469980769824,0.0002679046998076983,56182,54580,-1602,-0.01938200208096402,25306,24464,842,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074785245073269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0008051031151297454
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.1,0.1,0.0001,-1,1,1,275038,25101,2750380,2475342,2344,2359,64883,64868,15,1966,1979,4080,4106,26,0.00031456432840515884,0.0031456432840515883,3.145643284051588e-05,56182,54548,-1634,-0.019769158177462675,25306,24342,964,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074785245073269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,9.453239188766644e-05
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.1,0.01468633425199427,0.001,1,1,1,40393,40393,2750380,2709987,2344,2369,64883,64858,25,1966,1986,4080,4121,41,0.0004960437486389044,0.03377587219026737,0.00033775872190267367,56182,52882,-3300,-0.039925472451424006,25306,23241,2065,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0750251762336354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0010150273562250884
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.1,0.1,0.001,-1,1,1,275038,18801,2750380,2475342,2344,2364,64883,64863,20,1966,1983,4080,4113,33,0.0003992547245142401,0.0039925472451424,3.9925472451424006e-05,56182,53165,-3017,-0.03650156072301401,25306,23492,1814,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.074130105900151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.00011998342047280739
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.1,0.017602294955606133,0.01,1,1,1,48413,48413,2750380,2701967,2344,2463,64883,64764,119,1966,2040,4080,4246,166,0.0020083722505867836,0.11409718196701048,0.0011409718196701047,56182,48037,-8145,-0.0985433251869238,25306,20034,5272,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.081372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.0034288310990849566
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,wavefront-oriented,0.1,0.1,0.01,-1,1,1,275038,20669,2750380,2475342,2344,2449,64883,64778,105,1966,2042,4080,4245,165,0.0019962736225712006,0.019962736225712003,0.00019962736225712004,56182,50116,-6066,-0.07339027754252668,25306,21387,3919,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0788442703232124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.000599917102364037
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,scan-chain-aware,0.01,3.635861226448709e-07,0.0001,1,1,1,1,1,2750380,2750379,2344,2345,64883,64882,1,1966,1967,4080,4082,2,2.4197256031166065e-05,66.55164904299852,0.6655164904299852,56182,56182,0,0.0,25306,25306,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0752414844941534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,2.0
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,scan-chain-aware,0.01,0.009999709131101884,0.0001,-1,1,1,27503,3780,2750380,2722877,2344,2345,64883,64882,1,1966,1967,4080,4082,2,2.4197256031166065e-05,0.0024197959874558603,2.4197959874558603e-05,56182,56151,-31,-0.00037505746848307404,25306,25183,123,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0752414844941534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,7.271933970839545e-05
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,scan-chain-aware,0.01,1.0907583679346126e-06,0.001,1,1,1,3,3,2750380,2750377,2344,2347,64883,64880,3,1966,1966,4080,4081,1,1.2098628015583032e-05,11.091941507166421,0.11091941507166421,56182,56181,-1,-1.2098628015583032e-05,25306,25306,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0757884028484233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,0.3333333333333333
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,scan-chain-aware,0.01,0.009999709131101884,0.001,-1,1,1,27503,2894,2750380,2722877,2344,2347,64883,64880,3,1966,1966,4080,4081,1,1.2098628015583032e-05,0.0012098979937279302,1.2098979937279302e-05,56182,56105,-77,-0.0009315943571998936,25306,25157,149,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.0757884028484233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,3.6359669854197727e-05
SPD,0,0,0,0.0,ok,,thermal1,factor-l,/home/scan_SpTRSV/data/factors/spcg/thermal1/spcg_spilu_l_thermal1_fill10_drop0.0001_sp0.mtx,82654,scan-chain-aware,0.01,1.4179858783149964e-05,0.01,1,1,1,39,39,2750380,2750341,2344,2383,64883,64844,39,1966,1985,4080,4136,56,0.0006775231688726499,47.780671107793815,0.4778067110779382,56182,56198,16,0.00019357804824932852,25306,25298,8,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752797558494405,2.083627204030227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,5,0,0,0,0,0,0,1.435897435897436
